Time [s],Power [W]
11.974697351455688,7.8
12.231055736541748,8.1
12.395556688308716,8.1
12.539915800094604,8.1
12.616126775741577,8.1
12.703856229782104,8.1
12.800516128540039,8.1
12.892542362213135,8.1
12.9666268825531,8.1
13.045644760131836,8.1
13.135953187942505,8.1
13.214860916137695,8.1
13.308570384979248,8.1
13.615159034729004,8.1
13.697358131408691,8.1
13.78658938407898,8.1
13.880045413970947,8.1
14.00769329071045,8.1
14.08941102027893,8.1
14.16611361503601,8.1
14.2462317943573,8.1
14.321561098098755,8.1
14.40533995628357,8.1
14.499475955963135,8.1
14.580337047576904,8.1
14.67058539390564,8.1
14.793623208999634,8.1
14.88101077079773,8.1
14.995120286941528,8.1
15.105709552764893,8.1
15.21437954902649,8.1
15.322389125823975,8.1
15.413373470306396,8.1
15.515522718429565,8.1
15.648629665374756,8.1
15.741736650466919,8.1
15.841299772262573,8.1
15.97202444076538,8.1
16.068792819976807,8.1
16.268390893936157,8.1
16.359506130218506,8.1
16.45281434059143,8.1
16.54776096343994,8.1
16.641473531723022,8.8
16.7287700176239,8.2
16.879448413848877,8.2
17.041709423065186,8.2
17.14642596244812,8.2
17.23574185371399,8.2
17.336968183517456,8.2
17.527195930480957,8.2
17.643158674240112,8.2
17.733684301376343,8.2
17.826671361923218,8.2
17.921395301818848,8.2
18.064557790756226,8.2
18.152608633041382,8.2
18.29078769683838,8.2
18.41170620918274,8.2
18.557743072509766,8.2
18.674708604812622,8.2
18.957829236984253,8.2
19.084513664245605,8.2
19.18847131729126,8.2
19.276274919509888,8.2
19.43818163871765,8.2
19.595967769622803,8.2
19.672499656677246,8.2
19.74963903427124,8.2
19.82644534111023,8.2
19.908862352371216,8.2
19.982956886291504,8.2
20.05778694152832,8.2
20.141268730163574,8.2
20.21808648109436,8.2
20.292967557907104,8.2
20.372952938079834,8.2
20.450965642929077,8.2
20.533506155014038,8.2
20.622734308242798,8.2
20.70059847831726,8.2
20.78279209136963,8.2
20.873634338378906,8.2
20.955241441726685,8.2
21.042777061462402,8.8
21.12813138961792,8.8
21.215787649154663,8.1
21.305176258087158,8.1
21.381279945373535,8.1
21.463627576828003,8.1
21.551498889923096,8.1
21.62455463409424,8.1
21.8416645526886,8.1
21.924614429473877,8.1
21.998661994934082,8.1
22.11086940765381,8.1
22.19341206550598,8.1
22.28503131866455,8.1
22.360751628875732,8.1
22.438740253448486,8.1
22.517151832580566,8.1
22.59940004348755,8.1
22.68748903274536,8.1
22.783469200134277,8.1
22.920233011245728,8.1
23.03546166419983,8.1
23.13141942024231,8.1
23.25549626350403,8.1
23.38959574699402,8.1
23.480868816375732,8.1
23.57392692565918,8.1
23.67175030708313,8.1
23.77574133872986,8.1
23.874748468399048,8.1
24.022964239120483,8.1
24.182298183441162,8.1
24.512121200561523,8.1
24.600349187850952,8.1
24.69679307937622,8.1
24.820189237594604,8.1
24.939589262008667,8.1
25.050597190856934,8.1
25.173611402511597,8.1
25.304996252059937,8.1
25.45104670524597,8.1
25.574777603149414,8.1
25.68086075782776,8.1
25.811449766159058,8.1
25.9587504863739,8.1
26.0487802028656,8.1
26.19172477722168,8.1
26.28531050682068,8.1
26.396681547164917,8.1
26.529494762420654,8.1
26.66072702407837,8.1
26.75265908241272,8.1
26.850607872009277,8.1
26.94513773918152,8.1
27.072199821472168,8.1
27.154834747314453,8.2
27.250155687332153,8.2
27.362483739852905,8.2
27.453978776931763,8.2
27.54241943359375,8.2
27.627947568893433,8.2
27.714770555496216,8.2
27.859981298446655,8.2
27.97996973991394,8.2
28.064756631851196,8.2
28.13766837120056,8.2
28.22292733192444,8.2
28.444061756134033,8.2
28.513381242752075,8.2
28.59060764312744,8.3
28.68049907684326,8.3
28.760432958602905,8.3
28.836671829223633,8.3
28.918436765670776,8.3
28.999290943145752,8.3
29.074235200881958,8.3
29.149683713912964,8.3
29.341676235198975,8.3
29.417478799819946,8.3
29.49862003326416,8.3
29.592280626296997,8.3
29.688310146331787,8.3
29.882326126098633,8.3
30.01102113723755,8.3
30.101036071777344,8.3
30.19418716430664,8.3
30.289252996444702,8.5
30.39480686187744,8.5
30.49554681777954,8.5
30.610206842422485,8.5
30.703704357147217,8.5
30.821688890457153,8.5
30.935132026672363,8.5
31.042619705200195,8.5
31.163867950439453,8.5
31.28283715248108,8.5
31.388913869857788,8.5
31.48581552505493,8.5
31.610849380493164,8.5
31.70337224006653,8.5
31.82734727859497,8.5
31.921838760375977,8.5
32.053316593170166,8.5
32.162877798080444,8.5
32.352755546569824,8.5
32.4687237739563,8.5
32.55609846115112,8.5
32.6473867893219,8.5
32.76290488243103,8.5
32.86806893348694,8.5
32.96173357963562,8.5
33.04969787597656,8.5
33.14910340309143,8.5
33.23337697982788,8.5
33.332632303237915,8.5
33.4233136177063,8.5
33.51621341705322,8.5
33.60941958427429,8.5
33.70658302307129,8.5
33.821332931518555,8.5
33.90594959259033,8.5
34.06022047996521,8.5
34.26691126823425,8.5
34.357359647750854,8.5
34.468812704086304,8.5
34.58600974082947,8.5
34.72056579589844,8.5
34.81123614311218,8.5
34.90621852874756,8.5
34.98718333244324,8.5
35.08287000656128,8.5
35.242570638656616,8.5
35.43889617919922,8.5
35.51334238052368,8.5
35.59580636024475,8.5
35.66930675506592,8.5
35.765544414520264,8.5
35.85390377044678,8.5
36.063780307769775,8.5
36.16664457321167,8.5
36.257370710372925,8.5
36.352936029434204,8.5
36.457334756851196,8.5
36.55246043205261,8.5
36.65672826766968,8.5
36.7630774974823,8.5
36.86797285079956,8.5
36.947699785232544,8.5
37.02542734146118,8.5
37.10812783241272,8.5
37.18489122390747,8.5
37.36079025268555,8.5
37.4748899936676,8.5
37.557220697402954,8.5
37.640634059906006,8.5
37.73613476753235,8.5
37.83342242240906,8.5
38.058858156204224,8.5
38.18910837173462,8.5
38.30814242362976,8.5
38.40201997756958,8.5
38.52493333816528,8.5
38.61697816848755,8.5
38.71097016334534,8.5
38.82763910293579,8.5
38.92439842224121,8.5
39.14157271385193,8.5
39.23357391357422,8.5
39.34646153450012,8.5
39.44076728820801,8.5
39.558401584625244,8.5
39.65475416183472,8.5
39.74471402168274,8.5
39.842689514160156,8.5
39.970173835754395,8.5
40.36108589172363,8.5
40.45037579536438,8.5
40.544885873794556,8.5
40.64036154747009,8.5
40.73553466796875,8.5
40.89718294143677,8.5
40.99678444862366,8.5
41.141456604003906,8.5
41.28750491142273,8.5
41.38678741455078,8.5
41.47654414176941,8.5
41.5713324546814,8.5
41.662079095840454,8.5
41.851861238479614,8.5
41.93561291694641,8.5
42.049659967422485,8.5
42.12074160575867,8.5
42.195762634277344,8.5
42.277100563049316,8.5
42.35187888145447,8.5
42.42785906791687,8.5
42.513646841049194,8.5
42.584465980529785,8.5
42.65908455848694,8.5
42.741671323776245,8.5
42.816301345825195,8.5
42.89293885231018,8.5
43.15430021286011,8.5
43.24377512931824,8.5
43.31576752662659,8.5
43.47334885597229,8.5
43.55177354812622,8.5
43.631916761398315,8.5
43.73574757575989,8.5
43.82880640029907,8.5
43.91379475593567,8.5
43.993545055389404,8.5
44.150723457336426,8.5
44.35009407997131,8.5
44.42978763580322,8.5
44.54559850692749,8.5
44.654725790023804,8.5
44.73355722427368,8.5
44.925517320632935,8.5
45.02889609336853,8.5
45.14097285270691,8.5
45.24617576599121,8.5
45.38370442390442,8.5
45.48588538169861,8.5
45.5761559009552,8.5
45.66872572898865,8.5
45.85163140296936,8.5
45.95190095901489,8.5
46.043092250823975,8.5
46.13738536834717,8.5
46.25770688056946,8.5
46.36255073547363,8.5
46.455310583114624,8.5
46.55129384994507,8.5
46.663809061050415,8.5
46.789790868759155,8.5
46.96082282066345,8.5
47.07723045349121,8.5
47.201683044433594,8.5
47.30989623069763,8.5
47.40549826622009,8.5
47.49775719642639,8.5
47.58777737617493,8.5
47.69559955596924,8.5
47.89778137207031,8.5
48.116514444351196,8.5
48.21789526939392,8.5
48.3404495716095,8.5
48.4341185092926,8.5
48.534122705459595,8.5
48.63974690437317,8.5
48.84398078918457,8.5
48.95026612281799,8.5
49.072030544281006,8.5
49.14832806587219,8.5
49.22842454910278,8.5
49.305379152297974,8.5
49.38486099243164,8.5
49.459155321121216,8.5
49.5396044254303,8.5
49.61950206756592,8.5
49.69299674034119,8.5
49.772549867630005,8.5
49.848740339279175,8.5
49.93389129638672,8.5
50.27661442756653,8.5
50.36801815032959,8.5
50.46900391578674,8.5
50.60402798652649,8.5
50.756532192230225,8.5
50.93736815452576,8.5
51.01614236831665,8.5
51.09327816963196,8.5
51.18898606300354,8.5
51.28183150291443,8.5
51.355366945266724,8.5
51.53486180305481,8.5
51.62693428993225,8.5
51.715121269226074,8.5
51.78835439682007,8.5
51.870633363723755,8.5
51.952386140823364,8.5
52.11632013320923,8.5
52.196105003356934,8.5
52.28314781188965,8.5
52.37494778633118,8.5
52.45496582984924,8.5
52.538206815719604,8.5
52.83061099052429,8.5
53.11060309410095,8.5
53.25149941444397,8.5
53.37686729431152,8.5
53.484848499298096,8.5
53.609885454177856,8.5
53.72339367866516,8.5
53.85256266593933,8.5
53.992289304733276,8.5
54.12082266807556,8.5
54.212651014328,8.5
54.32626461982727,8.5
54.419793367385864,8.5
54.55712699890137,8.5
54.667819023132324,8.5
54.78620481491089,8.5
54.895474672317505,8.5
55.024292945861816,8.5
55.15632915496826,8.5
55.2727210521698,8.5
55.49024796485901,8.5
55.59432029724121,8.5
55.719449281692505,8.5
56.18829846382141,8.5
56.26593208312988,8.5
56.356062173843384,8.5
56.450146436691284,8.5
56.53931379318237,8.5
56.63408041000366,8.5
56.72819471359253,8.5
56.82264852523804,8.5
56.90271735191345,8.5
56.98055720329285,8.5
57.087687969207764,8.5
57.164401054382324,8.5
57.3998122215271,8.5
57.589006662368774,8.5
57.68357253074646,8.5
57.77552604675293,8.5
57.8474817276001,8.5
57.929460525512695,8.5
58.02494239807129,8.5
58.11654758453369,8.5
58.194011926651,8.5
58.32268285751343,8.5
58.41830015182495,8.5
58.50183343887329,8.5
58.582565784454346,8.5
58.67748689651489,8.5
58.7652223110199,8.5
58.836716651916504,8.5
58.9249484539032,8.5
59.027785539627075,8.5
59.11287975311279,8.5
59.25781750679016,8.5
59.36554980278015,8.5
59.59083008766174,8.5
59.696815490722656,8.5
59.78157591819763,8.5
59.8836989402771,8.5
59.974984645843506,8.5
60.16247820854187,8.5
60.30728793144226,8.5
60.46738338470459,8.5
60.619134187698364,8.5
60.72851538658142,8.5
60.8114230632782,8.5
60.91029119491577,8.5
61.01153779029846,8.5
61.13282108306885,8.5
61.30771231651306,8.5
61.41018891334534,8.5
61.534117221832275,8.5
61.70361924171448,8.5
61.79336190223694,8.5
61.89551591873169,8.5
61.98810362815857,8.5
62.16407060623169,8.5
62.34452199935913,8.5
62.43117427825928,8.5
62.53360891342163,8.5
62.66340184211731,8.5
62.7637677192688,8.5
62.90119028091431,8.5
63.11506009101868,8.5
63.20028853416443,8.5
63.28545594215393,8.5
63.58339548110962,8.5
63.68052291870117,8.5
63.77225685119629,8.5
63.9556679725647,8.5
64.02879452705383,8.5
64.10945224761963,8.5
64.18545699119568,8.5
64.26147055625916,8.5
64.34356355667114,8.5
64.42224454879761,8.5
64.50857186317444,8.5
64.59555315971375,8.5
64.68511486053467,8.5
64.7702648639679,8.5
64.866051197052,8.5
64.96128702163696,8.5
65.08924531936646,8.5
65.16778326034546,8.5
65.25535821914673,8.5
65.33812427520752,8.5
65.57928276062012,8.5
65.69588613510132,8.5
65.81012964248657,8.5
65.9323205947876,8.5
66.0440092086792,8.5
66.12306189537048,8.5
66.31700563430786,8.5
66.39909529685974,8.5
66.48397040367126,8.5
66.57203483581543,8.5
66.64299964904785,8.5
66.72407960891724,8.5
66.80308985710144,8.5
66.87901616096497,8.5
66.95188188552856,8.5
67.03468346595764,8.5
67.1142475605011,8.5
67.20331764221191,8.5
67.30179333686829,8.5
67.46103048324585,8.5
67.54756879806519,8.5
67.64146709442139,8.5
67.73689031600952,8.5
67.83323407173157,8.5
67.92019391059875,8.5
68.12014889717102,8.5
68.20340085029602,8.5
68.29775810241699,8.5
68.39198923110962,8.5
68.4802348613739,8.5
68.57842564582825,8.5
68.67049860954285,8.5
68.76739048957825,8.5
68.92346978187561,8.5
69.10162711143494,8.5
69.21326875686646,8.5
69.34086680412292,8.5
69.52775740623474,8.5
69.63536190986633,8.5
69.75035047531128,8.5
69.84481263160706,8.5
69.98692417144775,8.5
70.08207368850708,8.5
70.21031403541565,8.5
70.30152034759521,8.5
70.39470362663269,8.5
70.48755598068237,8.5
70.59254002571106,8.5
70.73499202728271,8.5
70.85045862197876,8.5
70.94760537147522,8.5
71.0567831993103,8.5
71.163565158844,8.5
71.26611042022705,8.5
71.36430978775024,8.5
71.49575281143188,8.5
71.60577964782715,8.5
71.69278812408447,8.5
71.80836296081543,8.5
72.04758167266846,8.5
72.2014594078064,8.5
72.27781319618225,8.5
72.35865306854248,8.5
72.45069980621338,8.5
72.547039270401,8.5
72.65222358703613,8.5
72.73262143135071,8.5
72.8101646900177,8.5
72.88771033287048,8.5
72.96268343925476,8.5
73.03952598571777,8.5
73.11803579330444,8.5
73.20152711868286,8.5
73.4031274318695,8.5
73.479825258255,8.5
73.57230114936829,8.5
73.65170764923096,8.5
73.72646975517273,8.5
73.80172729492188,8.5
74.19214487075806,8.5
74.27360367774963,8.5
74.41986107826233,8.5
74.5194582939148,8.5
74.62145113945007,8.5
74.71913886070251,8.5
74.90450048446655,8.5
74.99206757545471,8.5
75.0894844532013,8.5
75.18103194236755,8.5
75.27375411987305,8.5
75.38631653785706,8.5
75.48828387260437,8.5
75.61532926559448,8.5
75.73195219039917,8.5
75.83511567115784,8.5
76.22185254096985,8.5
76.38826251029968,8.5
76.49166798591614,8.5
76.60277009010315,8.5
76.6961145401001,8.5
76.78573822975159,8.5
76.88538956642151,8.5
77.00015068054199,8.5
77.099933385849,8.5
77.18680930137634,8.5
77.2879228591919,8.5
77.38089942932129,8.5
77.47918510437012,8.5
77.5743727684021,8.5
77.68893218040466,8.5
77.80234551429749,8.5
77.90720009803772,8.5
78.02286505699158,8.5
78.1233959197998,8.5
78.23008298873901,8.5
78.32003259658813,8.5
78.40092515945435,8.5
78.493173122406,8.5
78.56897592544556,8.5
78.64861679077148,8.5
78.73957014083862,8.5
78.81908941268921,8.5
78.89053297042847,8.5
79.00421166419983,8.5
79.08288145065308,8.5
79.1734790802002,8.5
79.25417685508728,8.5
79.34776258468628,8.5
79.45843267440796,8.5
79.58062958717346,8.5
79.70139956474304,8.5
79.80495285987854,8.5
79.94551372528076,8.5
80.07223224639893,8.5
80.17587566375732,8.5
80.2668104171753,8.5
80.35653066635132,8.5
80.46196579933167,8.5
80.5795648097992,8.5
80.68255925178528,8.5
80.80888438224792,8.5
80.96581363677979,8.5
81.21150207519531,8.5
81.30322337150574,8.5
81.39863967895508,8.5
81.49094271659851,8.5
81.59123301506042,8.5
81.69584441184998,8.5
81.82524275779724,8.5
81.96431493759155,8.5
82.05132508277893,8.5
82.14404129981995,8.5
82.23982644081116,8.5
82.32979893684387,8.5
82.42268824577332,8.5
82.51976323127747,8.5
82.60943007469177,8.5
82.74571084976196,8.5
82.92162156105042,8.5
83.02059626579285,8.5
83.12018704414368,8.5
83.2298698425293,8.5
83.32990407943726,8.5
83.43286347389221,8.5
83.53843426704407,8.5
83.64714908599854,8.5
83.77742195129395,8.5
83.87278604507446,8.5
84.05912733078003,8.5
84.15158796310425,8.5
84.2504358291626,8.5
84.41611099243164,8.5
84.53915524482727,8.5
84.61719393730164,8.5
84.6955828666687,8.5
84.77783417701721,8.5
84.85251522064209,8.5
84.92911982536316,8.5
85.00910377502441,8.5
85.08887219429016,8.5
85.29793787002563,8.5
85.38566255569458,8.5
85.47666668891907,8.5
85.5671112537384,8.5
85.68686556816101,8.5
85.78016924858093,8.5
85.92719388008118,8.5
86.01322388648987,8.5
86.13999581336975,8.5
86.25541114807129,8.5
86.38046264648438,8.5
86.50393462181091,8.5
86.62943196296692,8.5
86.83885264396667,8.5
87.08304524421692,8.5
87.3804943561554,8.5
87.50161719322205,8.5
87.73852515220642,8.5
87.87506890296936,8.5
87.99804353713989,8.5
88.10902428627014,8.5
88.2123064994812,8.5
88.32680034637451,8.5
88.40625858306885,8.5
88.48474645614624,8.5
88.5590591430664,8.5
88.64524674415588,8.5
88.8683271408081,8.5
89.01460528373718,8.5
89.08899068832397,8.5
89.16990351676941,8.5
89.24326515197754,8.5
89.31623601913452,8.5
89.39416909217834,8.5
89.47468757629395,8.5
89.55094146728516,8.5
89.73375296592712,8.5
89.81849098205566,8.5
89.89241981506348,8.5
89.96928882598877,8.5
90.04933047294617,8.5
90.1335244178772,8.5
90.22369575500488,8.5
90.29303240776062,8.5
90.37903833389282,8.5
90.45558643341064,8.5
90.53068995475769,8.5
90.6087474822998,8.5
90.69592547416687,8.5
90.78619265556335,8.5
90.87846207618713,8.5
90.95539975166321,8.5
91.03226780891418,8.5
91.11404728889465,8.5
91.21870446205139,8.5
91.31468105316162,8.5
91.42020511627197,8.5
91.53603672981262,8.5
91.63359379768372,8.5
91.72771382331848,8.5
91.81770753860474,8.5
91.91599988937378,8.5
92.00672674179077,8.5
92.16374087333679,8.5
92.33963418006897,8.5
92.44912600517273,8.5
92.53927516937256,8.5
92.65993452072144,8.5
92.82540845870972,8.5
92.93705201148987,8.5
93.06742835044861,8.5
93.16519975662231,8.5
93.36389136314392,8.5
93.45589518547058,8.5
93.57130932807922,8.5
93.67164850234985,8.5
93.78887701034546,8.5
93.91523385047913,8.5
94.01312136650085,8.5
94.13495588302612,8.5
94.25312161445618,8.5
94.36815094947815,8.5
94.48576736450195,8.5
94.60770678520203,8.5
94.76250100135803,8.5
94.9192156791687,8.5
95.03193688392639,8.5
95.13354158401489,8.5
95.29075479507446,8.5
95.40272045135498,8.5
95.54203462600708,8.5
95.63354206085205,8.5
95.7214994430542,8.5
95.85173559188843,8.5
95.94197869300842,8.5
96.01480269432068,8.5
96.09499669075012,8.5
96.17310094833374,8.5
96.2536849975586,8.5
96.32828140258789,8.5
96.40778875350952,8.5
96.4986662864685,8.5
96.57539916038513,8.5
96.65692663192749,8.5
96.73381853103638,8.5
96.80478262901306,8.5
97.01969647407532,8.5
97.10468983650208,8.5
97.18283796310425,8.5
97.2576813697815,8.5
97.34064769744873,8.5
97.46109437942505,8.5
97.58217525482178,8.5
97.7049925327301,8.5
97.83334493637085,8.5
97.94445729255676,8.5
98.0403881072998,8.5
98.21429705619812,8.5
98.30472493171692,8.5
98.43037104606628,8.5
98.57704782485962,8.5
98.66772961616516,8.5
98.77327394485474,8.5
98.85458612442017,8.5
98.94720816612244,8.5
99.01963567733765,8.5
99.09241557121277,8.5
99.17482328414917,8.5
99.25113248825073,8.5
99.33503675460815,8.5
99.42914247512817,8.5
99.65483450889587,8.5
99.74368643760681,8.5
99.8401448726654,8.5
99.93574976921082,8.5
100.0260603427887,8.5
100.19222283363342,8.5
100.28534126281738,8.5
100.45635724067688,8.5
100.58299398422241,8.5
100.744637966156,8.5
100.85169434547424,8.5
100.99163007736206,8.5
101.15091609954834,8.5
101.28345990180969,8.5
101.40896415710449,8.5
101.59242510795593,8.5
101.72094535827637,8.5
101.93588995933533,8.5
102.14547562599182,8.5
102.24478554725647,8.5
102.34149026870728,8.5
102.53579306602478,8.5
102.6778039932251,8.5
102.81171083450317,8.5
102.95050406455994,8.5
103.0387635231018,8.5
103.13586926460266,8.5
103.22921562194824,8.5
103.36436009407043,8.5
103.47090339660645,8.5
103.85338592529297,8.5
103.9397497177124,8.5
104.02588534355164,8.5
104.10758924484253,8.5
104.18235373497009,8.5
104.2578821182251,8.5
104.34026098251343,8.5
104.4147560596466,8.5
104.49743700027466,8.5
104.81105661392212,8.5
105.02053332328796,8.5
105.16110706329346,8.5
105.34581971168518,8.5
105.43845415115356,8.5
105.52607798576355,8.5
105.61004328727722,8.5
105.69916653633118,8.5
105.7743787765503,8.5
105.90840530395508,8.5
105.99845004081726,8.5
106.08758902549744,8.5
106.17734026908875,8.5
106.2562837600708,8.5
106.33298969268799,8.5
106.41186881065369,8.5
106.48747277259827,8.5
106.57559609413147,8.5
106.6624903678894,8.5
106.73582887649536,8.5
106.8162727355957,8.5
106.91428756713867,8.5
106.9870707988739,8.5
107.24632167816162,8.5
107.32639002799988,8.5
107.41193270683289,8.5
107.52143597602844,8.5
107.59899687767029,8.5
107.71253609657288,8.5
107.82178258895874,8.5
107.93729567527771,8.5
108.03631472587585,8.5
108.15445852279663,8.5
108.3539662361145,8.5
108.52055740356445,8.5
108.64929699897766,8.5
108.76456332206726,8.5
108.91192936897278,8.5
109.27651786804199,8.5
109.40093612670898,8.5
109.53228425979614,8.5
109.65254616737366,8.5
109.7493634223938,8.5
109.86760091781616,8.5
109.97434115409851,8.5
110.07314109802246,8.5
110.17247295379639,8.5
110.29133415222168,8.5
110.44163632392883,8.5
110.54026198387146,8.5
110.64319610595703,8.5
110.76522016525269,8.5
110.90046095848083,8.5
111.09749269485474,8.5
111.2465078830719,8.5
111.34670090675354,8.5
111.43988919258118,8.5
111.58839249610901,8.5
111.66580939292908,8.5
111.74111795425415,8.5
111.82107305526733,8.5
111.91840481758118,8.5
112.0078375339508,8.5
112.09749627113342,8.5
112.17152309417725,8.5
112.2539963722229,8.5
112.33532524108887,8.5
112.41337418556213,8.5
112.50811529159546,8.5
112.59754467010498,8.5
112.69043564796448,8.5
112.76715278625488,8.5
112.85048055648804,8.5
112.94808101654053,8.5
113.03482151031494,8.5
113.1268322467804,8.5
113.22103834152222,8.5
113.30997109413147,8.5
113.3875024318695,8.5
113.46647548675537,8.5
113.55963110923767,8.5
113.71598958969116,8.5
113.80501222610474,8.5
113.8856737613678,8.5
113.96028757095337,8.5
114.04428505897522,8.5
114.13816690444946,8.5
114.23063063621521,8.5
114.31400966644287,8.5
114.39720344543457,8.5
114.48095560073853,8.5
114.59378147125244,8.5
114.70512127876282,8.5
114.8061912059784,8.5
114.92554450035095,8.5
115.01730179786682,8.5
115.10981106758118,8.5
115.20603370666504,8.5
115.33194470405579,8.5
115.5740282535553,8.5
115.67572975158691,8.5
115.79308104515076,8.5
115.89727067947388,8.5
116.02751350402832,8.5
116.16768670082092,8.5
116.25831079483032,8.5
116.35716414451599,8.5
116.52915382385254,8.5
116.64832973480225,8.5
116.74755549430847,8.5
116.89127111434937,8.5
117.0114324092865,8.5
117.12448716163635,8.5
117.3408637046814,8.5
117.48647332191467,8.5
117.59133434295654,8.5
117.72449517250061,8.5
117.86468863487244,8.5
117.95738005638123,8.5
118.05246996879578,8.5
118.17208313941956,8.5
118.26925492286682,8.5
118.40444111824036,8.5
118.5243730545044,8.5
118.64736294746399,8.5
118.75965213775635,8.5
118.9020369052887,8.5
119.10925650596619,8.5
119.22258925437927,8.5
119.36572456359863,8.5
119.4954686164856,8.5
119.6418890953064,8.5
119.72234058380127,8.5
119.79456520080566,8.5
119.97698664665222,8.5
120.06397414207458,8.5
120.13780069351196,8.5
120.22100234031677,8.5
120.30530452728271,8.5
120.38144063949585,8.5
120.46637678146362,8.5
120.54013323783875,8.5
120.6224353313446,8.5
120.69607067108154,8.5
120.7725579738617,8.5
120.84602189064026,8.5
120.92233085632324,8.5
121.00112462043762,8.5
121.39930844306946,8.5
121.48013424873352,8.5
121.55893802642822,8.5
121.6492326259613,8.5
121.73958015441895,8.5
121.82651329040527,8.5
121.90647220611572,8.5
121.98944997787476,8.5
122.07448744773865,8.5
122.15591406822205,8.5
122.22808694839478,8.5
122.30471444129944,8.5
122.39222645759583,8.5
122.77358913421631,8.5
122.86733794212341,8.5
122.95979070663452,8.5
123.07125186920166,8.5
123.16913366317749,8.5
123.26509404182434,8.5
123.42431950569153,8.5
123.52733087539673,8.5
123.62445950508118,8.5
123.75426435470581,8.5
123.88420343399048,8.5
124.00425457954407,8.5
124.13177537918091,8.5
124.27045702934265,8.5
124.365553855896,8.5
124.45461630821228,8.5
124.55109024047852,8.5
124.68138456344604,8.5
124.99149322509766,8.5
125.40459108352661,8.5
125.4988009929657,8.5
125.6066620349884,8.5
125.70515418052673,8.5
125.81019115447998,8.5
125.88637781143188,8.5
125.96850895881653,8.5
126.05876874923706,8.5
126.13938665390015,8.5
126.2487404346466,8.5
126.33821845054626,8.5
126.42870450019836,8.5
126.51565098762512,8.5
126.60770034790039,8.5
126.7113139629364,8.5
126.80066585540771,8.5
126.88955664634705,8.5
126.96136951446533,8.5
127.04670000076294,8.5
127.1387836933136,8.5
127.233083486557,8.5
127.38043522834778,8.5
127.49731135368347,8.5
127.57644033432007,8.5
127.67615866661072,8.5
127.79942488670349,8.5
127.87838983535767,8.5
127.96936893463135,8.5
128.08122396469116,8.5
128.16854977607727,8.5
128.26282477378845,8.5
128.35446882247925,8.5
128.59402894973755,8.5
128.6790418624878,8.5
128.76261687278748,8.5
128.84705662727356,8.5
128.92748594284058,8.5
129.02995944023132,8.5
129.110196352005,8.5
129.1860692501068,8.5
129.2784447669983,8.5
129.36972761154175,8.5
129.44140887260437,8.5
129.5196795463562,8.5
129.59977626800537,8.5
129.67479968070984,8.5
129.77547144889832,8.5
130.0535545349121,8.5
130.18080592155457,8.5
130.28099870681763,8.5
130.37858772277832,8.5
130.47463965415955,8.5
130.5688693523407,8.5
130.69486546516418,8.5
130.8143594264984,8.5
130.9804391860962,8.5
131.101886510849,8.5
131.1934847831726,8.5
131.28707766532898,8.5
131.37810611724854,8.5
131.56117987632751,8.5
131.67105102539062,8.5
131.77563381195068,8.5
131.88367176055908,8.5
132.03008246421814,8.5
132.13116979599,8.5
132.22957587242126,8.5
132.33065056800842,8.5
