Time [s],Power [W]
19.70080304145813,7.8
19.79332137107849,7.8
19.88664674758911,7.8
20.006709098815918,7.8
20.149561166763306,7.8
20.2792489528656,7.8
20.373857736587524,7.8
20.496461391448975,7.8
20.64478588104248,7.8
20.74838662147522,7.8
20.897326469421387,7.8
21.00300645828247,7.8
21.11445426940918,7.8
21.233821153640747,7.8
21.376539945602417,7.8
21.471373319625854,7.8
21.544540643692017,7.8
21.62875747680664,7.8
21.70527219772339,7.8
21.780462980270386,7.8
21.857640266418457,7.8
22.067874431610107,7.8
22.147626876831055,7.8
22.227927207946777,7.8
22.305896043777466,7.8
22.38531732559204,7.8
22.617197275161743,7.8
22.8287570476532,7.8
22.951029300689697,7.8
23.070722579956055,7.8
23.196999549865723,7.8
23.39095139503479,7.8
23.490859985351562,7.8
23.56541872024536,7.8
23.645655155181885,7.8
23.728713750839233,7.8
23.808331727981567,7.8
23.907823085784912,7.8
24.000779628753662,7.8
24.096107721328735,7.9
24.260343313217163,7.9
24.35495686531067,7.9
24.444603443145752,7.9
24.54285192489624,7.9
24.625640153884888,7.9
24.720933437347412,7.9
24.81523370742798,7.9
24.912598848342896,7.9
25.058019638061523,7.9
25.28869938850403,7.9
25.365692615509033,7.9
25.44414496421814,7.9
25.5168616771698,7.9
25.688517808914185,8.0
25.763901948928833,8.0
25.838918447494507,8.0
25.916010856628418,8.0
25.99199604988098,8.0
26.06956958770752,8.0
26.145836114883423,8.0
26.22939705848694,8.0
26.304408311843872,8.0
26.392513751983643,8.0
26.497096300125122,8.0
26.628530025482178,8.0
26.736684799194336,8.0
26.83221745491028,8.0
26.92501425743103,8.0
27.026265621185303,8.0
27.13618040084839,8.0
27.2593092918396,8.0
27.404064893722534,8.0
27.519627571105957,8.0
27.631897449493408,8.0
27.73700475692749,8.0
27.88165545463562,8.0
27.98564577102661,8.0
28.12136960029602,8.0
28.243793725967407,8.0
28.3667209148407,8.0
28.50492572784424,8.0
28.612294673919678,8.0
28.73701524734497,8.0
28.829586505889893,8.0
28.972269535064697,8.0
29.076894521713257,8.0
29.19249200820923,8.0
29.306572914123535,8.0
29.43510150909424,8.0
29.54830312728882,8.0
29.821844816207886,8.0
29.978344917297363,8.0
30.100467205047607,8.0
30.226792097091675,8.0
30.43272376060486,8.0
30.561097145080566,8.0
30.651381969451904,8.0
31.31926965713501,8.0
31.463337659835815,8.0
31.558690309524536,8.0
31.709800720214844,8.0
31.784016609191895,8.0
31.870543479919434,8.0
31.95163917541504,8.0
32.03920817375183,8.0
32.11536526679993,8.0
32.194700956344604,8.0
32.269177198410034,8.0
32.477802991867065,8.0
32.56760239601135,8.0
32.648802757263184,8.0
32.71993708610535,8.0
32.798359870910645,8.0
32.875550508499146,8.0
32.99353313446045,8.0
33.07967567443848,8.0
33.155736684799194,8.0
33.235477447509766,8.0
33.31218504905701,8.0
33.57038927078247,8.0
33.65135097503662,8.0
33.73001003265381,8.0
33.80271673202515,8.0
33.886554479599,8.0
34.063021183013916,8.0
34.153308153152466,8.0
34.22853994369507,8.0
34.30641412734985,8.0
34.37963914871216,8.0
34.46204423904419,8.0
34.56318402290344,8.0
34.675416707992554,8.0
34.7767698764801,8.0
34.87389135360718,8.0
34.98850750923157,8.0
35.08614683151245,8.0
35.22170424461365,8.0
35.32843279838562,8.0
35.44840049743652,8.0
35.574408531188965,8.0
35.680092334747314,8.0
35.794867753982544,8.0
35.92844867706299,8.0
36.28719997406006,8.0
36.38714265823364,8.0
36.481446266174316,8.0
36.63650727272034,8.0
36.7338764667511,8.0
36.89630055427551,8.0
37.12052392959595,8.0
37.23404598236084,8.0
37.35105895996094,8.0
37.44107437133789,8.0
37.55957770347595,8.0
37.676377296447754,8.0
37.80762815475464,8.1
37.89746832847595,8.1
37.992374420166016,8.1
38.12561893463135,8.1
38.34248161315918,8.1
38.43054246902466,8.1
38.58790850639343,8.1
38.668121099472046,8.1
38.743488788604736,8.1
38.818249225616455,8.1
38.89222168922424,8.1
38.97467517852783,8.1
39.04948973655701,8.1
39.137484073638916,8.1
39.22763109207153,8.7
39.30358648300171,8.0
39.377930879592896,8.0
39.45756936073303,8.0
39.529457569122314,8.0
39.61629033088684,8.0
39.70943093299866,8.0
39.80202794075012,8.0
39.87724757194519,8.0
40.07650089263916,8.0
40.15461993217468,8.0
40.23027324676514,8.0
40.31172037124634,8.0
40.45506048202515,8.0
40.542895793914795,8.0
40.619396686553955,7.9
40.69391703605652,7.9
41.18716526031494,7.9
41.27502393722534,7.9
41.35003185272217,7.9
41.431856632232666,7.9
41.505043745040894,7.9
41.58942747116089,7.9
41.75401258468628,7.9
41.84492230415344,7.9
41.94071340560913,7.9
42.02926468849182,7.9
42.15343260765076,7.9
42.292155265808105,8.0
42.47548222541809,8.0
42.577800273895264,8.0
42.68036365509033,8.0
42.84830904006958,8.0
42.98092031478882,8.0
43.09755730628967,8.0
43.188151836395264,8.0
43.27910590171814,8.0
43.37778353691101,8.0
43.55369830131531,8.0
43.640292167663574,8.0
43.73244881629944,8.0
43.83305287361145,8.0
44.03837275505066,8.0
44.14695644378662,8.0
44.25061535835266,8.0
44.33802127838135,8.0
44.43169355392456,8.0
44.529855489730835,8.0
44.6185028553009,8.0
44.71273875236511,8.0
44.818583488464355,8.0
44.914616107940674,8.0
45.00701665878296,8.0
45.16594743728638,8.0
45.28872990608215,8.0
45.383644104003906,8.0
45.48491096496582,8.0
45.61050868034363,8.0
45.733715772628784,8.0
45.81883883476257,8.0
45.92628574371338,8.0
46.02864336967468,8.0
46.120691537857056,8.0
46.21044850349426,8.0
46.30278468132019,8.0
46.39780879020691,8.0
46.488916873931885,8.0
46.57223701477051,8.0
46.66376757621765,8.2
46.75212574005127,8.2
46.8491690158844,8.2
46.95258927345276,8.2
47.03415775299072,8.2
47.12557864189148,8.2
47.27384853363037,8.2
47.48439908027649,8.2
47.556750774383545,8.2
48.03303003311157,8.2
48.11798143386841,8.0
48.210341453552246,8.0
48.286803245544434,8.0
48.36429834365845,8.0
48.441590785980225,8.0
48.51643633842468,8.0
48.60301613807678,8.0
48.691904067993164,8.0
48.77970290184021,8.0
48.8603093624115,8.0
48.93572521209717,8.0
49.021180152893066,8.0
49.115652561187744,8.0
49.21013784408569,8.0
49.30091166496277,8.0
49.37694215774536,8.0
49.44915175437927,8.0
49.520771980285645,8.0
50.092506885528564,8.0
50.353970766067505,8.0
50.473647594451904,8.0
50.562265157699585,8.0
50.65512490272522,8.0
50.74777674674988,8.0
50.841506242752075,8.0
50.93947696685791,8.0
51.03164982795715,8.0
51.17087197303772,8.0
51.285513401031494,8.0
51.54083013534546,8.0
51.6356406211853,8.0
51.7287061214447,8.0
51.85649013519287,8.0
51.94541382789612,8.0
52.042829513549805,8.0
52.13137483596802,8.0
52.22161555290222,8.0
52.3208327293396,8.0
52.409698724746704,8.0
52.549715757369995,8.0
52.6818368434906,8.0
52.793949842453,8.0
52.87230563163757,8.0
52.94831371307373,8.0
53.025728702545166,8.0
53.116259813308716,8.0
53.197937965393066,8.0
53.27963876724243,8.0
53.357797622680664,8.0
53.63090515136719,8.0
53.71079206466675,8.0
53.7861065864563,8.0
53.86528396606445,8.0
53.941396713256836,8.0
54.02432560920715,8.0
54.10148286819458,8.0
54.17580723762512,8.0
54.25443482398987,8.0
54.33855175971985,8.0
54.41468405723572,8.0
54.4908013343811,8.0
54.58604907989502,8.0
54.67708992958069,8.0
54.778857946395874,8.0
54.875832319259644,8.0
54.96888709068298,8.0
55.08898854255676,8.0
55.21619153022766,8.0
55.343151807785034,8.0
55.584025144577026,8.0
55.692182779312134,8.0
55.78913927078247,8.1
56.3363676071167,8.1
56.474453926086426,8.1
56.600210666656494,8.1
56.72666692733765,8.1
56.851637840270996,8.1
56.947903633117676,8.1
57.03160095214844,8.1
57.129945516586304,8.0
57.235063791275024,8.0
57.66194462776184,8.0
57.98058247566223,8.0
58.199769735336304,8.0
58.30380463600159,8.0
58.421685457229614,8.0
58.52792239189148,8.0
58.6452898979187,8.0
58.878743171691895,8.0
58.98378324508667,8.0
59.05984592437744,8.0
59.1388885974884,8.0
59.21549153327942,8.0
59.37814736366272,8.0
59.46056818962097,8.0
59.53885102272034,8.0
59.65106391906738,8.0
59.735923051834106,8.0
59.819950580596924,8.0
59.89410066604614,8.0
59.97498869895935,8.0
60.0465362071991,8.0
60.2129111289978,8.0
60.29987907409668,8.0
60.375699520111084,8.0
60.45309543609619,8.0
60.53595590591431,8.0
60.60783362388611,8.0
60.68833899497986,8.0
60.78659224510193,8.0
60.86501622200012,8.0
60.94066023826599,8.0
61.01231551170349,8.0
61.09803318977356,8.0
61.17459559440613,8.0
61.249385356903076,8.0
61.32634973526001,8.0
61.41376304626465,8.0
61.50191903114319,8.0
61.58143877983093,8.0
61.65269660949707,8.0
61.72719407081604,8.0
61.912835359573364,8.0
62.029279947280884,8.0
62.12346816062927,8.0
62.33918833732605,8.0
62.484328508377075,8.0
62.58587455749512,8.0
62.67577505111694,8.0
62.763516426086426,8.0
62.858866930007935,8.0
63.021809577941895,8.0
63.14226508140564,8.0
63.24150609970093,8.0
63.37768745422363,8.0
63.51022267341614,8.0
63.77284836769104,8.0
63.92953824996948,8.0
64.07041883468628,8.0
64.21345710754395,8.0
64.2989854812622,8.0
64.38255953788757,8.0
64.52499318122864,8.0
64.6345911026001,8.0
64.73876595497131,8.0
64.83152031898499,8.0
64.97988677024841,8.0
65.06658720970154,8.0
65.1559784412384,8.0
65.27509069442749,8.0
65.59983587265015,8.0
65.68431973457336,8.0
65.80021119117737,8.0
65.93439674377441,8.0
66.02221298217773,8.0
66.09567928314209,8.0
66.17535948753357,8.0
66.25554919242859,8.0
66.32993292808533,8.0
66.40842771530151,8.0
66.48346376419067,8.0
66.56590747833252,8.0
66.64004349708557,8.0
66.81641912460327,8.0
66.89178919792175,8.0
67.13681268692017,8.0
67.2258574962616,8.0
67.31593036651611,8.0
67.3954427242279,8.0
67.4880018234253,8.0
68.14537835121155,8.0
68.2378716468811,8.0
68.41725134849548,8.0
68.5061411857605,8.0
68.5988404750824,8.0
68.6833598613739,8.0
68.76298117637634,8.0
68.84180665016174,8.0
68.93866968154907,8.0
69.02819466590881,8.0
69.12618732452393,8.0
69.21025538444519,8.0
69.28808116912842,8.0
69.36865568161011,8.0
69.4547917842865,8.0
69.5341808795929,8.0
69.61050462722778,8.0
69.77435874938965,8.0
69.8645122051239,8.0
69.96882915496826,8.0
70.17090582847595,8.0
70.36655950546265,8.0
70.68365025520325,8.1
70.77470207214355,8.1
70.86756730079651,8.1
70.97801899909973,8.1
71.09196782112122,8.1
71.24344038963318,8.1
71.36886954307556,8.1
71.48927116394043,8.1
71.61507415771484,8.1
71.70961689949036,8.1
71.80438232421875,8.1
71.89829134941101,8.1
71.9903347492218,8.1
72.14023351669312,8.0
72.29366302490234,8.0
72.39673948287964,8.0
72.757497549057,8.0
73.02667307853699,8.0
73.1178069114685,8.0
73.21489644050598,8.0
73.29367256164551,8.0
73.48840403556824,8.0
73.56979775428772,8.1
73.65855526924133,8.1
73.76364541053772,8.1
73.85108590126038,8.1
74.11266326904297,8.1
74.41634345054626,8.1
74.50509929656982,8.1
74.57925605773926,8.1
74.656564950943,8.1
74.73258447647095,8.1
74.81288361549377,8.1
74.8906102180481,8.1
74.96205949783325,8.1
75.04097080230713,8.1
75.11765599250793,8.1
75.20503425598145,8.1
75.30858182907104,8.0
75.41013479232788,8.0
75.52371740341187,8.0
75.60384607315063,8.0
75.68636465072632,8.0
75.7728807926178,8.0
75.8544454574585,8.0
76.07186436653137,8.0
76.1926052570343,8.0
76.29536581039429,8.0
76.43212342262268,8.0
76.5493049621582,8.0
76.65156579017639,8.0
76.79489326477051,8.0
76.92571878433228,8.0
77.03155446052551,8.0
77.15807294845581,8.0
77.28510284423828,8.0
77.4059853553772,8.0
77.61396145820618,8.0
77.70918250083923,8.0
77.80331110954285,8.0
78.11426448822021,8.0
78.23241829872131,8.0
78.35361194610596,8.0
78.48580861091614,8.0
78.61490797996521,8.0
78.74805521965027,8.0
78.88337230682373,8.0
79.0430657863617,8.0
79.26950740814209,8.0
79.37501740455627,8.0
79.47027611732483,8.0
79.57296299934387,8.0
79.65391039848328,8.0
79.96342062950134,8.0
80.1897497177124,8.0
80.68373227119446,8.0
80.76854991912842,8.0
80.84821152687073,8.0
80.93993258476257,8.0
81.01842951774597,8.0
81.09432196617126,8.0
81.17013502120972,8.0
81.25166082382202,8.0
81.32627749443054,8.0
81.48181700706482,8.0
81.56436944007874,8.0
81.64316916465759,8.0
81.72679710388184,8.0
81.80748462677002,8.0
81.89245462417603,8.0
82.23180961608887,8.0
82.31332111358643,8.0
82.38739228248596,8.0
82.46549224853516,8.0
82.54266309738159,8.1
82.78254628181458,8.1
82.87013745307922,8.1
82.95128536224365,8.1
83.11507034301758,8.1
83.31754875183105,8.1
83.39561724662781,8.1
83.4731194972992,8.1
83.74606585502625,8.1
83.83481192588806,8.1
83.92599725723267,8.1
84.06923413276672,8.0
84.15238738059998,8.0
84.24474883079529,8.0
84.33132743835449,8.0
84.41122436523438,8.0
84.68150925636292,8.0
84.76571416854858,8.0
84.84048271179199,8.0
84.92039728164673,8.0
84.99795961380005,8.0
85.07849717140198,8.0
85.15726041793823,8.0
85.23473739624023,8.0
85.31147599220276,8.0
85.3886227607727,8.0
85.50743961334229,8.0
85.74751281738281,8.0
85.82762694358826,8.0
85.91974711418152,8.0
85.9932312965393,8.0
86.07644891738892,8.0
86.15953969955444,8.0
86.27354264259338,8.0
86.36859941482544,8.0
86.46423697471619,8.0
86.57588005065918,8.0
86.6875422000885,8.0
86.80588817596436,8.0
87.04751253128052,8.0
87.49052858352661,7.9
88.17720913887024,7.9
88.27051424980164,7.9
88.3759708404541,7.9
88.4746925830841,7.9
88.5658540725708,7.9
88.66862201690674,7.9
88.7995765209198,8.0
88.94046664237976,8.0
89.15583491325378,8.0
89.2692482471466,8.0
89.3731427192688,8.0
89.4977056980133,8.0
89.60715460777283,8.0
89.82938694953918,8.0
89.91871333122253,8.0
90.0102014541626,8.0
90.16222143173218,8.0
90.25074696540833,8.0
90.34261727333069,8.0
90.42038631439209,8.0
90.49839639663696,8.0
90.5771119594574,8.0
90.87429928779602,8.0
90.96348428726196,8.0
91.0387225151062,8.0
91.11851644515991,8.0
91.19454455375671,8.0
91.2734637260437,8.0
91.35121178627014,8.0
91.43027186393738,8.0
91.62747311592102,8.0
91.70941877365112,8.0
91.78443694114685,8.0
91.87019896507263,8.0
91.9623453617096,8.0
92.08165431022644,8.0
92.31413149833679,8.0
92.80054450035095,8.0
93.12608456611633,8.1
93.21264243125916,8.1
93.30506610870361,8.1
93.40441703796387,8.1
93.49116826057434,8.1
93.58367824554443,8.1
93.6796407699585,8.1
93.77346420288086,8.1
93.94941926002502,8.1
94.23418307304382,8.1
94.35811471939087,8.1
94.76708769798279,8.0
94.88886618614197,8.0
95.0001311302185,8.0
95.09577059745789,8.0
95.18860507011414,8.0
95.28415274620056,8.0
95.39489889144897,8.0
95.53765177726746,8.0
95.64124846458435,8.0
95.74254369735718,8.0
95.84915137290955,8.0
95.97988033294678,8.0
96.1261854171753,8.0
96.28622388839722,8.0
96.36285185813904,8.0
96.44781374931335,8.0
96.54710006713867,8.0
96.6360809803009,8.0
96.73034524917603,8.0
96.83602809906006,8.0
96.931795835495,8.0
97.03458642959595,8.0
97.12671208381653,8.0
97.217946767807,8.0
97.29477524757385,8.0
97.37427997589111,8.0
97.52984571456909,8.0
97.86409831047058,8.0
98.11661124229431,8.0
98.20256996154785,8.0
98.30377840995789,8.0
98.40579223632812,8.0
98.49541687965393,8.0
98.57254433631897,8.0
98.64683604240417,8.0
98.72662425041199,8.0
98.91320538520813,8.0
99.42351937294006,8.1
99.87604904174805,8.1
99.94898700714111,8.1
100.03091144561768,8.1
100.11361050605774,8.1
100.20216345787048,8.1
100.28295516967773,8.1
100.35788202285767,8.1
100.43537640571594,8.1
100.62399673461914,8.1
100.70123338699341,8.1
100.77515697479248,8.1
101.07379937171936,8.1
101.4371988773346,8.1
101.76015019416809,8.1
101.85012817382812,8.1
101.9423885345459,8.1
102.17842268943787,8.0
102.25098156929016,8.0
102.33545899391174,8.0
102.4429178237915,8.0
102.52666020393372,8.0
102.62220978736877,8.0
102.70881128311157,8.0
102.98040199279785,8.0
103.06487250328064,8.0
103.14412927627563,8.0
103.21720004081726,8.0
103.40444612503052,8.0
103.48543500900269,8.0
103.56261396408081,8.1
103.63936471939087,8.1
104.06159114837646,8.1
104.13584232330322,8.1
104.22148013114929,8.1
104.3153600692749,8.1
104.4772047996521,8.1
104.55464887619019,8.1
104.6373701095581,8.1
104.71182155609131,8.1
104.78908610343933,8.1
105.16861891746521,8.0
105.2476167678833,8.0
105.35546088218689,8.0
105.47772669792175,8.0
105.56513595581055,8.0
105.66014385223389,8.0
105.89789319038391,8.0
106.10977029800415,8.0
106.21032953262329,8.0
106.29345035552979,8.0
106.43462109565735,8.0
106.55649924278259,8.0
106.68282103538513,8.0
106.81061363220215,8.0
106.89961910247803,8.0
107.03356122970581,8.0
107.26184296607971,8.0
107.35564279556274,8.0
107.4478030204773,8.0
107.54278564453125,8.0
107.63587808609009,8.0
107.76381874084473,8.0
107.85058283805847,8.0
107.97568988800049,8.0
108.06930351257324,8.0
108.28291010856628,8.0
108.38292932510376,8.0
108.4916353225708,8.0
108.57315135002136,8.0
108.65274930000305,8.0
108.73117518424988,8.0
108.81050157546997,8.0
108.8895308971405,8.0
108.96385025978088,8.0
109.04067325592041,8.0
109.12186765670776,8.0
109.19365763664246,8.0
109.27322030067444,8.0
109.34642028808594,8.0
109.42618894577026,8.0
109.61528515815735,8.0
109.69282388687134,8.0
109.76947927474976,8.0
109.9896285533905,8.0
110.17222929000854,8.0
110.25452613830566,8.0
110.33309507369995,8.0
110.47933840751648,8.0
110.77425646781921,8.0
110.84462428092957,8.0
110.92688131332397,8.0
111.00649499893188,8.0
111.08179426193237,8.0
111.15799951553345,8.0
111.23842358589172,8.0
111.3185920715332,8.0
111.4113175868988,8.0
111.51881432533264,8.0
111.61626243591309,8.0
111.7271842956543,8.0
111.86453604698181,8.0
112.01281809806824,8.0
112.14611005783081,8.0
112.23471665382385,8.0
112.32514500617981,8.0
112.41807723045349,8.0
112.55912923812866,8.0
112.65553116798401,8.0
112.7504608631134,8.0
112.83938837051392,8.0
112.94097638130188,8.0
113.02977466583252,8.0
113.12345004081726,8.0
113.21671748161316,8.0
113.30965852737427,8.0
113.4493339061737,8.0
113.54660701751709,8.0
113.64935493469238,8.0
113.744868516922,8.0
113.83802819252014,8.0
113.93784260749817,8.0
114.07017254829407,8.0
114.16197752952576,8.0
114.54546546936035,8.0
114.63310027122498,8.0
114.72178673744202,8.0
114.81700134277344,8.0
114.90900087356567,8.0
115.10009527206421,8.0
115.23455238342285,8.0
115.39026546478271,8.0
115.48316359519958,8.0
115.57199287414551,8.0
115.6595401763916,8.1
115.73635220527649,8.1
115.8157126903534,8.1
115.89648222923279,8.1
115.97080445289612,8.1
116.05226802825928,8.1
116.1254620552063,8.1
116.20681667327881,8.1
116.28004550933838,8.1
116.35949850082397,8.1
116.4427638053894,8.1
116.53435373306274,8.1
116.62325859069824,8.1
116.70025372505188,8.1
116.7766923904419,8.1
116.85390996932983,8.1
116.93409943580627,8.1
117.0090274810791,8.1
117.2043662071228,8.0
117.2814519405365,8.0
117.35852932929993,8.0
117.43810796737671,8.0
117.52527570724487,8.0
117.6487865447998,8.0
118.04401445388794,8.0
118.28790402412415,8.0
118.62746548652649,8.1
118.73110890388489,8.1
118.82486724853516,8.1
118.91333389282227,8.1
119.01841330528259,8.1
119.13058924674988,8.1
119.25535893440247,8.1
119.42875933647156,8.1
119.57377028465271,8.1
119.92104959487915,8.1
120.0991530418396,8.0
120.20210599899292,8.0
120.31734585762024,8.0
120.42071175575256,8.0
120.53329277038574,8.0
120.67024278640747,8.0
120.76053166389465,8.0
120.85800552368164,8.0
120.96087503433228,8.0
121.29908394813538,8.0
121.62627792358398,8.0
121.70180916786194,8.0
121.77728652954102,8.0
122.00924873352051,8.0
122.09218668937683,8.0
122.1681776046753,8.0
122.33805823326111,8.0
122.41603755950928,8.0
122.50674271583557,8.0
122.58170461654663,8.0
122.67466473579407,8.0
122.7501814365387,8.0
122.83291792869568,8.0
123.01032400131226,8.0
123.09246969223022,8.0
123.16994738578796,8.0
123.24653720855713,8.0
123.3325035572052,8.0
123.42764520645142,8.0
123.52897214889526,8.0
123.62575030326843,8.0
123.7312684059143,8.0
123.82978320121765,8.0
123.91806864738464,8.0
124.00115203857422,8.0
124.23459911346436,8.0
124.46247744560242,8.0
124.53950595855713,8.0
124.632004737854,8.0
124.81114315986633,8.0
124.90890312194824,8.0
124.99651265144348,8.0
125.07063221931458,8.0
125.14559078216553,8.0
125.22261786460876,8.0
125.30031490325928,8.0
125.38121175765991,8.0
125.45519757270813,8.0
125.55331039428711,8.0
125.94622850418091,8.0
126.05061888694763,8.0
126.14368343353271,8.0
126.23516941070557,8.0
126.32847428321838,8.0
126.41892766952515,8.0
126.5182716846466,8.0
126.6050636768341,8.0
126.69937133789062,8.0
126.79073095321655,8.0
126.88390040397644,8.0
126.98828196525574,8.0
127.08954668045044,8.0
127.17980647087097,8.0
127.28962182998657,8.0
127.51560497283936,8.0
127.61427474021912,8.1
127.703684091568,8.1
127.84865260124207,8.1
128.00122570991516,8.1
128.10000586509705,8.1
128.19834327697754,8.1
128.34153771400452,8.1
128.44235134124756,8.1
128.53075551986694,8.1
128.75831127166748,8.1
128.89808464050293,8.1
128.982843875885,8.1
129.08594369888306,8.1
129.17375302314758,8.1
129.27644968032837,8.1
129.50113344192505,8.0
129.60229802131653,8.0
129.67645978927612,8.0
129.79883909225464,8.0
129.87821125984192,8.0
129.95197796821594,8.0
130.11449146270752,8.0
130.19014835357666,8.0
130.26331758499146,8.0
130.34680438041687,8.0
130.4238052368164,8.0
130.50071167945862,8.0
130.5831356048584,8.0
130.6536455154419,8.0
130.88309621810913,8.0
130.95525550842285,8.0
131.03005719184875,8.0
131.10905957221985,8.0
131.1925253868103,8.0
131.2885684967041,8.0
131.3804051876068,8.0
131.4722774028778,8.0
131.56840014457703,8.0
131.65481305122375,8.0
131.7353389263153,8.0
132.11360454559326,8.0
132.29481410980225,8.0
132.36619877815247,8.0
132.44636845588684,8.0
132.52314567565918,8.0
132.59925484657288,8.0
132.68727850914001,8.0
132.82028126716614,8.0
132.91722559928894,8.0
133.03327655792236,8.0
133.2310574054718,8.0
133.41929984092712,8.0
133.68803668022156,8.0
133.85144639015198,8.1
133.97607350349426,8.1
134.15753746032715,8.1
134.28227186203003,8.1
134.52351641654968,8.1
134.82910084724426,8.1
134.91836023330688,8.1
135.05466651916504,8.1
135.15631890296936,8.0
135.4084780216217,8.0
135.56313395500183,8.0
135.6642415523529,8.0
135.78923416137695,8.0
135.93374919891357,8.0
136.05831718444824,8.0
136.15016627311707,8.0
136.24172711372375,8.0
136.3351273536682,8.0
136.42933177947998,8.0
136.60461378097534,8.0
136.69057703018188,8.0
136.79198336601257,8.0
136.8768219947815,8.0
136.95524287223816,8.0
137.16254782676697,8.0
137.25207686424255,8.0
137.3489966392517,8.0
137.58283925056458,8.0
137.6735999584198,8.0
137.7717158794403,8.0
137.85836839675903,8.0
138.22266793251038,8.1
138.30487871170044,8.1
138.38024806976318,8.1
138.46308422088623,8.1
138.54324293136597,8.1
138.63331699371338,8.1
138.70785999298096,8.1
138.78659892082214,8.1
138.8654944896698,8.1
139.12943315505981,8.1
139.20977234840393,8.1
139.5096092224121,8.1
139.5958309173584,8.1
139.6747763156891,8.1
139.88552117347717,8.1
139.96688508987427,8.1
140.0465910434723,8.1
140.12392711639404,8.1
140.20739698410034,8.1
140.2919135093689,8.1
140.3670346736908,8.1
140.44424629211426,8.1
140.52154541015625,8.1
140.61785078048706,8.1
140.69850707054138,8.1
140.7845528125763,8.1
140.88392210006714,8.1
