Time [s],Power [W]
140.97852420806885,8.1
141.1156370639801,8.1
141.30738162994385,8.0
141.40970420837402,8.0
141.4984941482544,8.0
141.58920860290527,8.0
141.684237241745,8.0
141.77760410308838,8.0
141.87499976158142,8.0
142.05295038223267,8.0
142.21831369400024,8.0
142.33548545837402,8.0
142.45569014549255,8.0
142.5843141078949,8.0
142.72828602790833,8.0
142.82187032699585,8.0
142.91281032562256,8.0
143.16637635231018,8.0
143.3458640575409,8.0
143.5572099685669,8.0
143.64311504364014,8.0
143.750262260437,8.0
143.87450861930847,8.0
144.0159821510315,8.0
144.1404631137848,8.0
144.2388129234314,8.0
144.32845330238342,8.0
144.41876077651978,8.0
144.51392889022827,8.0
144.67248272895813,8.0
144.75751900672913,8.0
144.83165097236633,8.0
144.91462326049805,8.0
145.00707006454468,8.0
145.10024213790894,8.0
145.19169092178345,8.0
145.27214884757996,8.0
145.34258604049683,8.0
145.4274537563324,8.0
145.49759364128113,8.0
145.5802140235901,8.0
145.65712594985962,7.0
146.0419647693634,7.0
146.1340720653534,7.0
146.22824501991272,7.0
146.31779170036316,7.0
146.58769989013672,7.0
146.67252564430237,7.0
146.9386568069458,7.0
147.02095532417297,7.0
147.0988392829895,7.0
147.17686462402344,7.0
147.25570440292358,7.0
147.3303463459015,7.0
147.40647864341736,7.0
147.4879331588745,7.0
147.7160198688507,7.0
147.8038408756256,7.0
147.88090181350708,7.0
147.96025133132935,7.0
148.0515058040619,7.0
148.12721729278564,7.0
148.2104983329773,7.0
148.30261254310608,7.0
148.38174200057983,7.0
148.4839608669281,7.0
148.5586016178131,7.0
148.6516444683075,7.0
148.73091435432434,7.0
148.82507586479187,7.0
148.95228505134583,7.0
149.15168142318726,7.0
149.26224613189697,7.0
149.5168855190277,7.0
149.6590118408203,7.0
149.7845368385315,7.0
149.87945771217346,7.0
149.99026131629944,7.0
150.22845697402954,7.0
150.38636088371277,7.0
150.47943687438965,7.0
150.6351089477539,7.0
150.74796390533447,7.0
150.86273670196533,7.0
151.00583934783936,7.0
151.10581517219543,7.0
151.22517156600952,7.0
151.32825183868408,7.0
151.65431237220764,7.0
151.88549971580505,7.0
151.97642993927002,7.0
152.0743498802185,7.0
152.15066957473755,7.0
152.23909521102905,7.0
152.3236951828003,7.0
152.4401638507843,7.0
152.53266310691833,7.0
152.61000847816467,7.0
152.68838477134705,7.0
152.83993124961853,7.0
